earnings,gender,age,region,education
19.23077011,female,39,Northeast,12
25,male,33,Northeast,12
8,female,56,South,10
5.384615421,female,33,South,12
16.34615326,male,46,South,13
20,male,34,South,12
16.02564049,male,34,South,12
5.288461685,female,33,South,12
13.62745094,female,40,South,14
16.82692337,female,54,South,16
24.03846169,male,61,South,12
19.23077011,male,37,South,16
17.22756386,female,38,South,16
9,male,42,South,12
12.01923084,male,37,South,10
11.53846169,female,32,South,12
28.5714283,male,31,South,12
19.71153831,female,41,South,12
17.09401703,male,37,South,14
22.11538506,male,47,South,13
21.63461494,female,45,South,12
9.29487133,female,28,South,16
12.5,male,29,South,13
25,male,43,South,12
10.68376064,male,44,South,13
20.19230843,male,47,South,12
14.42307663,female,41,South,16
27.40384674,male,53,South,16
13.77459717,female,60,South,16
8.238866806,male,29,South,16
4.807692528,female,55,South,13
11.53846169,male,48,South,11
7.5,female,23,South,10
11.5625,female,50,South,14
9.615385056,male,37,South,13
19.23077011,female,52,South,16
6.25,female,29,South,14
12.5,female,42,South,13
35.57692337,male,56,South,14
15.38461494,male,27,South,12
19.58041954,female,37,South,14
23.16239357,male,42,South,13
5,female,37,South,14
4.75,female,46,South,12
17.69230843,female,55,South,13
8.653845787,female,32,South,14
8.825480461,female,58,South,12
16.82692337,male,63,South,12
9.337068558,male,49,South,16
12.5,male,38,South,13
19.23077011,male,50,South,12
12.98076916,female,49,South,12
12.00480747,female,39,South,12
8.653845787,female,43,South,14
22.59615326,male,34,South,12
33.91608429,male,45,South,12
11.53846169,female,29,South,13
11.05769253,male,45,South,12
17.78846169,male,34,South,12
5.952381134,female,47,South,12
14.42307663,male,57,South,16
14.90384579,female,49,South,16
17.52136803,female,44,Midwest,16
16.34615326,female,36,South,13
8.133846283,male,30,South,14
5.961538315,female,34,South,12
26.17521286,male,43,South,16
10.57692337,male,36,South,12
14.42307663,female,34,South,10
12.5,male,47,South,13
11.63967609,female,39,South,13
21.35416603,male,38,South,12
5.882352829,female,56,South,12
16.23931694,male,23,South,12
19.23077011,male,43,South,13
13.94230747,female,42,South,16
15.93406582,male,28,South,16
15.38461494,male,33,South,12
7.211538315,female,31,South,9
19.71153831,male,40,South,18
19.23077011,male,47,South,12
29.80769157,female,52,South,13
11.05769253,female,42,South,13
9.0625,female,42,South,12
14.42307663,male,46,South,12
22.59615326,male,41,South,14
8,female,41,South,13
24.03846169,male,40,South,16
10.57692337,female,37,South,16
40.86538315,male,54,South,13
24.03846169,female,54,South,18
8.653845787,female,33,South,14
19.23077011,male,42,South,12
48.07692337,male,55,South,16
53.84615326,male,40,South,16
5.625,male,27,South,10
18.26922989,male,49,South,8
11.05769253,female,37,South,12
9.615385056,male,35,South,12
19.23077011,male,54,South,20
19.23077011,female,56,South,20
20.11538506,male,27,South,16
28.84615326,female,33,South,16
27.88461494,male,33,South,14
24.4755249,female,42,South,18
14.42307663,female,49,Midwest,14
26.92307663,male,48,Midwest,13
10.57692337,female,50,Midwest,12
13.73626328,male,50,Midwest,14
5,male,28,Midwest,12
19.71153831,male,40,Midwest,16
11,female,38,Midwest,16
18.3150177,male,47,Midwest,12
10.14957237,female,46,Midwest,16
8.012820244,male,21,Midwest,12
12.01923084,female,32,Midwest,12
19.23077011,male,36,Midwest,13
12.01923084,female,30,Midwest,12
16.72240829,male,42,Midwest,12
7.211538315,female,42,Midwest,14
12.01923084,male,45,Midwest,13
19.78022003,female,44,Midwest,16
19.23077011,female,36,Midwest,16
12.23776245,male,41,Midwest,14
14.28571415,female,38,Midwest,16
16.34615326,male,25,Midwest,14
13.46153831,female,48,Midwest,16
20.60439491,male,45,Midwest,12
15.86538506,male,33,Midwest,12
10.52631569,female,33,Midwest,12
21.63461494,male,57,Midwest,13
21.97802162,male,45,Midwest,16
16.43356705,female,38,Midwest,16
14.90384579,female,35,Midwest,14
14.51923084,male,40,Midwest,13
24.03846169,male,39,Midwest,16
10.09615421,female,34,Midwest,13
10.2564106,male,39,Midwest,13
12.42603588,male,46,Midwest,12
5.673077106,female,38,Midwest,12
18.92361069,female,29,Midwest,14
14.42307663,male,33,Midwest,14
24,male,47,Midwest,16
11.53846169,female,46,Midwest,16
13.88888931,male,42,Midwest,18
10.92115402,female,27,Midwest,16
47.30769348,male,40,Midwest,16
10.38461494,female,28,Midwest,12
13.67521381,male,26,Midwest,12
14.9572649,female,39,Midwest,12
8.846154213,female,45,Midwest,12
13.46153831,male,47,Midwest,12
10.41666698,female,27,Midwest,14
28.84615326,male,45,Midwest,16
14.90384579,male,29,South,12
18.26922989,male,52,Midwest,12
13.46153831,female,39,Midwest,12
14.42307663,male,47,Midwest,13
23.50427437,male,33,Midwest,14
21.15384674,female,43,Midwest,16
21.63461494,male,43,Midwest,16
6.538461685,male,56,West,13
5.673077106,female,30,West,13
17.78846169,male,29,Midwest,16
21.36752129,female,28,Midwest,16
21.63461494,female,35,Midwest,16
5.827506065,male,34,Midwest,13
9.600000381,female,30,Midwest,12
35,male,32,Midwest,14
16.5,male,40,Midwest,12
13.60544205,female,36,Midwest,18
19.6581192,male,26,Midwest,14
8.653845787,female,27,Midwest,14
9.850000381,male,27,Midwest,12
17.73504257,female,27,Midwest,13
10.41586494,female,27,Midwest,13
18.46153831,male,44,Midwest,16
10.57692337,male,45,Midwest,11
11.21794891,female,41,Midwest,13
19.23077011,male,37,Midwest,16
28.84615326,male,47,Midwest,20
19.23077011,male,48,Midwest,18
19.23077011,female,50,Midwest,18
7.692307472,female,44,Midwest,12
33.65384674,female,53,Midwest,16
11.53846169,female,37,Midwest,16
20.97902107,female,52,Midwest,18
47.11538315,female,58,Midwest,16
7.396449566,female,50,Midwest,16
10.21634579,female,49,Midwest,12
9.615385056,female,24,Midwest,16
6.730769157,female,21,Midwest,14
48.07692337,female,55,Midwest,16
48.07692337,male,24,Midwest,13
5.769230843,female,51,Midwest,12
10.76923084,male,52,Midwest,13
12.01923084,male,36,Midwest,14
10.41666698,male,49,Midwest,12
19.49326897,male,41,Midwest,14
4.519230843,female,39,Midwest,12
14.07499981,male,36,Midwest,12
28.84615326,male,30,South,14
18.69230843,male,46,South,14
10.09615421,male,43,South,14
5.769230843,female,23,South,13
21.63461494,female,50,South,16
31.44490623,female,41,South,16
26.44230843,female,46,South,16
8.974358559,male,36,South,16
38.16394043,male,58,South,18
11.58557701,female,56,South,13
16.82692337,male,57,South,12
9.79020977,female,52,South,14
57.69230652,male,28,South,12
25.48077011,male,31,South,12
30.76922989,male,34,South,16
22.22222137,male,35,South,18
11.53846169,male,47,South,12
8.489583015,female,29,South,13
13.73626328,female,43,South,12
24.03846169,male,44,South,12
19.23077011,male,40,South,13
9.230769157,female,40,South,12
45.67307663,male,34,South,12
13.94230747,female,33,South,14
15.38461494,female,31,South,12
13.94230747,male,34,South,12
7.5,female,42,South,12
25,male,45,South,12
34.61538315,male,46,South,20
36.05769348,male,46,South,16
14.90384579,male,34,South,12
15.77909279,female,31,South,13
10.2564106,male,29,South,13
25.64102554,male,42,South,13
13.94230747,male,52,South,12
6.730769157,female,49,South,14
20,male,41,South,14
9.615385056,male,21,South,12
32.05128098,male,48,South,13
34.61538315,male,45,South,12
16.34615326,male,31,South,11
11.05769253,female,26,South,12
13.3374691,male,24,South,16
4.166666508,male,27,South,13
13.94230747,male,48,South,13
7.211538315,female,48,South,12
18.26922989,female,34,South,12
32.05128098,female,49,South,14
40.86538315,male,56,South,14
16.92307663,male,38,South,16
36.32478714,male,49,South,18
27.47252655,female,49,South,16
14.9572649,male,50,South,16
9.615385056,male,36,South,10
10.43269253,female,38,South,12
10.01602554,male,55,South,12
10.57692337,female,26,South,12
10.38461494,female,62,South,13
9.134614944,male,34,South,12
20,male,56,South,12
21.36752129,male,36,South,16
20.2429142,female,47,South,16
33.65384674,male,48,South,18
15.38461494,male,41,South,12
12.5,male,34,South,16
8.653845787,female,23,South,13
11.21794891,male,37,South,16
12.93706322,male,40,South,16
23,female,60,South,14
15.81196594,male,39,South,12
17.30192375,female,40,South,12
6.538461685,female,39,South,9
16.02564049,male,34,South,12
12.01923084,female,35,South,13
6.538461685,male,35,South,13
11.77499962,female,26,South,12
14,male,24,South,13
7.846153736,male,26,South,11
5.538461685,female,25,South,12
17.30769157,female,32,South,13
9.019230843,male,35,South,11
15,female,40,South,12
6.599999905,male,23,South,13
12.82051277,female,39,South,16
23.07692337,male,33,South,13
5.769230843,male,40,South,14
8.653845787,male,30,South,12
18.75,male,40,South,14
16.82692337,male,31,South,16
9.230769157,female,43,South,12
33.17307663,male,34,South,16
6,female,41,South,12
44.23077011,male,49,South,18
19.23077011,female,45,South,16
34.23077011,male,39,South,16
17.88461494,female,39,South,18
8.269230843,female,50,South,12
4.326922894,female,24,South,13
28.84615326,male,52,South,12
24.03846169,male,39,South,14
10.65088749,male,32,South,12
9.616666794,male,29,South,13
33.65384674,male,47,South,16
26.38640404,male,40,South,16
12.72773266,male,46,South,16
17.88908768,female,34,South,16
50.48077011,female,42,South,16
52.88461685,male,44,South,18
45.67307663,male,46,South,16
33.65384674,male,36,South,16
5.599999905,female,38,South,13
8.17307663,male,29,South,12
11.53846169,male,37,South,12
18.69658089,female,35,South,12
28.84615326,male,56,South,16
24.03846169,female,54,South,16
8.653845787,female,24,South,13
31.60256386,male,53,South,16
5.769230843,female,33,South,10
17.30769157,male,52,South,16
16.82692337,male,54,South,12
14.42307663,female,45,South,13
19.23077011,male,44,South,13
14.61538506,male,28,South,12
18.26922989,female,27,South,13
13.98557663,female,58,South,13
21.10042763,female,58,South,14
12.01923084,male,60,South,14
12.30769253,male,22,South,13
11.53846169,male,29,South,12
9,male,29,South,12
6.25,male,22,South,6
10.57692337,male,33,South,6
10.20408154,female,29,Midwest,11
7.211538315,female,40,South,12
45.19230652,female,53,South,16
4.807692528,female,57,South,12
11.53846169,female,41,South,13
31.73077011,male,43,South,13
13.14102554,male,32,South,12
23.31730843,male,51,South,16
16.82692337,female,47,South,16
19.23077011,female,41,South,16
8.653845787,female,37,South,13
23.55769157,male,45,South,12
16.34615326,female,36,South,12
19.23077011,female,57,South,13
8.413461685,male,27,South,16
12.5,male,33,West,16
12.01923084,female,37,South,12
10.48951054,female,41,South,12
7.967032909,male,37,South,8
46.15384674,female,47,West,16
36.53845978,male,51,West,16
30.28846169,female,52,South,18
9.230769157,male,32,South,14
20.76922989,male,34,South,12
15.38461494,female,29,South,16
6.442307472,male,44,West,12
21.97802162,male,53,South,13
37.98077011,female,27,South,16
5.288461685,male,22,South,13
19.23077011,male,49,South,20
11.83431911,female,50,South,18
19.23077011,male,25,South,13
19.23077011,male,43,South,13
29.80769157,female,40,South,13
10,male,54,South,18
22.11538506,male,34,South,11
9.615385056,female,37,South,11
6.089743614,male,47,South,12
11.76923084,female,28,South,12
15.29720306,male,46,South,13
8.653845787,female,63,South,12
10.57692337,male,25,South,13
10.57692337,female,36,South,14
16.82692337,male,27,South,14
16.02564049,female,54,South,16
11.21794891,male,51,South,13
22.43589783,male,39,South,19
19.23077011,male,42,South,14
13.46153831,female,22,South,13
15.38461494,female,36,South,14
55.28845978,male,44,South,16
2.403846264,male,35,South,12
16.02564049,male,43,South,12
5.575320721,female,36,South,13
32.16783142,male,46,South,16
24.03846169,female,38,South,13
28.84615326,male,36,South,13
38.46154022,male,39,South,16
37.98077011,female,38,South,18
27.47252655,male,49,South,16
23.39743614,male,50,South,13
7,female,49,South,14
23.2493,male,53,South,13
25,male,47,South,13
21.63461494,female,46,South,12
14.42307663,male,22,South,16
5.494505405,male,45,South,16
16.64201164,female,48,South,18
43.26922989,male,52,South,18
26.92307663,female,26,West,16
28.84615326,male,34,South,16
17.30865479,female,60,South,13
8.17307663,female,24,South,12
7.211538315,male,32,South,11
10.57692337,male,27,South,13
24.03846169,male,45,South,12
19.23077011,female,57,South,16
34.82638931,male,40,South,13
16.82692337,male,37,South,12
8.547008514,female,29,South,12
29.16666603,female,55,South,18
28.84615326,male,61,South,18
14.42307663,male,47,South,12
19.23077011,male,33,South,12
10.57692337,female,32,South,13
23.50427437,female,45,South,16
15.86538506,male,45,South,12
28.84615326,male,42,South,13
40.59828949,male,34,West,16
12.98076916,male,43,Midwest,12
10.57692337,female,40,Midwest,14
8.5,male,32,South,12
11.53846169,female,29,South,16
5.288461685,female,32,South,12
13.46153831,male,40,South,12
9.01442337,female,39,South,12
12.69230747,male,30,South,12
5.384615421,female,27,South,12
7.085020065,female,39,South,13
19.23077011,male,29,South,16
7.211538315,female,46,South,13
9,male,41,South,12
12.95673084,female,44,South,13
15.38461494,male,24,South,13
13.26682663,male,28,South,16
11.53846169,male,49,South,12
15.38461494,female,45,South,13
24.03846169,male,31,South,16
20,female,34,South,16
24.03846169,female,51,South,12
4.327884674,female,24,West,13
12.01923084,male,57,South,12
5.769230843,female,44,South,11
6.25,male,44,South,10
12.42603588,male,36,South,12
51.28205109,male,34,South,16
29.32692337,male,32,South,14
26.92307663,female,28,South,14
10.43269253,female,46,South,12
6.153846264,male,49,South,18
3.615384579,female,42,South,12
12.5,male,46,South,11
29.05982971,male,44,South,16
4.807692528,male,23,South,14
9.401709557,female,57,South,13
11.53846169,male,52,South,12
21.15384674,female,40,South,16
27.88461494,male,37,South,16
21.10042763,male,43,South,12
15.45329666,male,29,South,16
31.73077011,female,29,South,18
17.52136803,male,46,South,12
14.42307663,female,47,South,16
24.80769157,female,58,South,12
12.01923084,male,41,South,13
11.05769253,female,40,South,13
14.42307663,male,32,West,13
13.46153831,female,35,West,16
9.615385056,female,36,South,16
27.04000092,male,41,South,16
15.38461494,female,23,South,12
3.846153736,male,28,South,12
8.158654213,male,46,South,13
9.615385056,male,45,South,12
16.34615326,female,42,South,14
26.92307663,male,55,South,14
12.98076916,female,50,South,13
47.69230652,male,39,West,16
15.38461494,female,21,West,16
33.17307663,female,45,South,16
36.05769348,male,48,South,16
24.03846169,male,58,South,14
27.69230843,male,35,South,18
25,male,58,South,16
13.125,female,33,South,12
15.38461494,female,39,South,12
48.07692337,male,58,South,18
14.90384579,male,33,South,16
16.10577011,female,31,South,16
33.84615326,male,36,South,20
31.25048065,male,29,West,12
36.53845978,female,30,South,16
19.71153831,male,29,South,13
54.9450531,female,31,South,20
51.28205109,female,42,South,16
12,female,25,South,13
13.75,male,48,South,9
7.083333492,female,30,South,10
5.769230843,female,48,South,12
43.26922989,female,47,South,16
16.82692337,male,56,South,14
28.84615326,male,40,South,12
19.23077011,female,38,South,12
12.5,female,42,South,12
2.884615421,female,43,South,11
34.61538315,male,38,South,12
28.63247871,female,33,South,16
33.46154022,male,34,South,16
48.07692337,male,46,West,13
29.4871788,male,39,West,16
21.63461494,male,42,West,12
19.23077011,male,60,West,16
10,female,35,West,16
7.211538315,male,44,West,14
34.61538315,male,37,West,13
20.0854702,male,33,West,13
20.01442337,male,53,West,13
10,female,32,West,13
54.9450531,male,31,West,20
5.889422894,female,53,West,16
24.03846169,female,32,West,16
37.98077011,male,34,West,14
21.63461494,female,43,West,16
28.84615326,male,28,West,13
9.615385056,male,55,West,13
27.2435894,male,48,West,16
26.92307663,male,54,West,13
16.82692337,female,37,West,13
19.71153831,male,39,West,13
27.01525116,male,45,West,18
24.43910217,male,34,West,13
25,male,40,West,12
10.36428547,female,43,West,12
15.69230747,female,42,West,12
11.53846169,male,34,West,12
52.88461685,male,46,West,16
34.51676559,female,48,West,16
28.84615326,male,22,West,13
10.76923084,female,57,West,14
7.777777672,male,54,West,13
3.846153736,female,23,West,13
40.38461685,male,44,West,18
24.03846169,male,48,West,18
37.39316177,female,51,West,14
24.83974266,male,43,West,13
20.97902107,female,52,West,13
